,CIK,Company Name,Form Type,Date Filed,Filename,Text
308658,943819,RESMED INC,8-K,2014-01-23,edgar/data/943819/0001193125-14-018627.txt,
308659,943819,RESMED INC,8-K,2014-02-27,edgar/data/943819/0001193125-14-072273.txt,
310899,96943,TELEFLEX INC,8-K,2014-02-21,edgar/data/96943/0001193125-14-061679.txt,
310900,96943,TELEFLEX INC,8-K,2014-02-21,edgar/data/96943/0001193125-14-061828.txt,
310901,96943,TELEFLEX INC,8-K,2014-02-25,edgar/data/96943/0001299933-14-000302.txt,
17729,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-04-08,edgar/data/105770/0000105770-14-000009.txt,
17730,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-05-01,edgar/data/105770/0000105770-14-000011.txt,
17731,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-05-13,edgar/data/105770/0000105770-14-000018.txt,
17732,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-05-19,edgar/data/105770/0000105770-14-000021.txt,
17733,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-05-22,edgar/data/105770/0000105770-14-000023.txt,
17734,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-06-02,edgar/data/105770/0000105770-14-000025.txt,
27651,1097149,ALIGN TECHNOLOGY INC,8-K,2014-04-23,edgar/data/1097149/0001102624-14-000614.txt,
27652,1097149,ALIGN TECHNOLOGY INC,8-K,2014-04-29,edgar/data/1097149/0001102624-14-000650.txt,
27653,1097149,ALIGN TECHNOLOGY INC,8-K,2014-05-16,edgar/data/1097149/0001097149-14-000004.txt,
27654,1097149,ALIGN TECHNOLOGY INC,8-K,2014-05-30,edgar/data/1097149/0001102624-14-000879.txt,
38756,1142596,NUVASIVE INC,8-K,2014-04-04,edgar/data/1142596/0001193125-14-130555.txt,
38757,1142596,NUVASIVE INC,8-K,2014-04-29,edgar/data/1142596/0001193125-14-167413.txt,
38758,1142596,NUVASIVE INC,8-K,2014-04-29,edgar/data/1142596/0001193125-14-167421.txt,
38759,1142596,NUVASIVE INC,8-K,2014-05-15,edgar/data/1142596/0001193125-14-199909.txt,
38760,1142596,NUVASIVE INC,8-K,2014-05-19,edgar/data/1142596/0001193125-14-204803.txt,
46364,1179929,MOLINA HEALTHCARE INC,8-K,2014-05-01,edgar/data/1179929/0001157523-14-001810.txt,
46365,1179929,MOLINA HEALTHCARE INC,8-K,2014-05-05,edgar/data/1179929/0001193125-14-182598.txt,
46366,1179929,MOLINA HEALTHCARE INC,8-K,2014-06-24,edgar/data/1179929/0001193125-14-246242.txt,
62851,1237831,GLOBUS MEDICAL INC,8-K,2014-04-29,edgar/data/1237831/0001237831-14-000020.txt,
62852,1237831,GLOBUS MEDICAL INC,8-K,2014-06-11,edgar/data/1237831/0001237831-14-000029.txt,
189646,3116,AKORN INC,8-K,2014-04-15,edgar/data/3116/0001157523-14-001401.txt,
189647,3116,AKORN INC,8-K,2014-04-16,edgar/data/3116/0001157523-14-001408.txt,
189648,3116,AKORN INC,8-K,2014-04-23,edgar/data/3116/0001157523-14-001478.txt,
189649,3116,AKORN INC,8-K,2014-05-06,edgar/data/3116/0001157523-14-001920.txt,
189650,3116,AKORN INC,8-K,2014-05-08,edgar/data/3116/0001157523-14-002047.txt,
189651,3116,AKORN INC,8-K,2014-05-09,edgar/data/3116/0001157523-14-002062.txt,
189652,3116,AKORN INC,8-K,2014-05-12,edgar/data/3116/0001157523-14-002083.txt,
189653,3116,AKORN INC,8-K,2014-06-20,edgar/data/3116/0001157523-14-002618.txt,
201176,70318,TENET HEALTHCARE CORP,8-K,2014-05-05,edgar/data/70318/0001104659-14-034681.txt,
201177,70318,TENET HEALTHCARE CORP,8-K,2014-05-09,edgar/data/70318/0001104659-14-037083.txt,
201178,70318,TENET HEALTHCARE CORP,8-K,2014-06-11,edgar/data/70318/0001104659-14-045384.txt,
201179,70318,TENET HEALTHCARE CORP,8-K,2014-06-25,edgar/data/70318/0001104659-14-048335.txt,
212975,785161,HEALTHSOUTH CORP,8-K,2014-04-25,edgar/data/785161/0000785161-14-000018.txt,
212976,785161,HEALTHSOUTH CORP,8-K,2014-04-28,edgar/data/785161/0000785161-14-000022.txt,
212977,785161,HEALTHSOUTH CORP,8-K,2014-05-01,edgar/data/785161/0000785161-14-000027.txt,
212978,785161,HEALTHSOUTH CORP,8-K,2014-05-12,edgar/data/785161/0000785161-14-000031.txt,
212979,785161,HEALTHSOUTH CORP,8-K,2014-06-02,edgar/data/785161/0000785161-14-000034.txt,
212980,785161,HEALTHSOUTH CORP,8-K,2014-06-17,edgar/data/785161/0000785161-14-000037.txt,
215415,799729,PAREXEL INTERNATIONAL CORP,8-K,2014-04-29,edgar/data/799729/0000799729-14-000009.txt,
215416,799729,PAREXEL INTERNATIONAL CORP,8-K,2014-06-18,edgar/data/799729/0000799729-14-000013.txt,
218978,815094,ABIOMED INC,8-K,2014-04-11,edgar/data/815094/0001193125-14-139521.txt,
218979,815094,ABIOMED INC,8-K,2014-05-01,edgar/data/815094/0001193125-14-174801.txt,
218980,815094,ABIOMED INC,8-K,2014-05-20,edgar/data/815094/0001193125-14-206532.txt,
218981,815094,ABIOMED INC,8-K,2014-06-11,edgar/data/815094/0001193125-14-232743.txt,
219223,817366,VCA INC,8-K,2014-06-05,edgar/data/817366/0001157523-14-002472.txt,
249916,943819,RESMED INC,8-K,2014-04-23,edgar/data/943819/0001193125-14-154749.txt,
249917,943819,RESMED INC,8-K,2014-04-28,edgar/data/943819/0001193125-14-162854.txt,
251860,96943,TELEFLEX INC,8-K,2014-04-02,edgar/data/96943/0001299933-14-000523.txt,
251861,96943,TELEFLEX INC,8-K,2014-04-30,edgar/data/96943/0001193125-14-168978.txt,
251862,96943,TELEFLEX INC,8-K,2014-04-30,edgar/data/96943/0001193125-14-170353.txt,
251863,96943,TELEFLEX INC,8-K,2014-05-08,edgar/data/96943/0001193125-14-189342.txt,
251864,96943,TELEFLEX INC,8-K,2014-05-16,edgar/data/96943/0001193125-14-202172.txt,
251865,96943,TELEFLEX INC,8-K,2014-05-16,edgar/data/96943/0001193125-14-203065.txt,
251866,96943,TELEFLEX INC,8-K,2014-05-22,edgar/data/96943/0001193125-14-209956.txt,
13195,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-07-17,edgar/data/105770/0000105770-14-000040.txt,
13196,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-07-31,edgar/data/105770/0000105770-14-000043.txt,
13197,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-08-05,edgar/data/105770/0000105770-14-000048.txt,
13198,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-08-15,edgar/data/105770/0000105770-14-000050.txt,
13199,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-09-09,edgar/data/105770/0000105770-14-000052.txt,
21131,1097149,ALIGN TECHNOLOGY INC,8-K,2014-07-24,edgar/data/1097149/0001144204-14-044691.txt,
30376,1142596,NUVASIVE INC,8-K,2014-07-29,edgar/data/1142596/0001193125-14-284706.txt,
30377,1142596,NUVASIVE INC,8-K,2014-08-04,edgar/data/1142596/0001193125-14-293598.txt,
36424,1179929,MOLINA HEALTHCARE INC,8-K,2014-07-30,edgar/data/1179929/0001157523-14-003130.txt,
36425,1179929,MOLINA HEALTHCARE INC,8-K,2014-08-08,edgar/data/1179929/0001157523-14-003423.txt,
36426,1179929,MOLINA HEALTHCARE INC,8-K,2014-08-12,edgar/data/1179929/0001157523-14-003450.txt,
36427,1179929,MOLINA HEALTHCARE INC,8-K,2014-09-05,edgar/data/1179929/0001193125-14-332891.txt,
36428,1179929,MOLINA HEALTHCARE INC,8-K,2014-09-08,edgar/data/1179929/0001193125-14-335636.txt,
36429,1179929,MOLINA HEALTHCARE INC,8-K,2014-09-12,edgar/data/1179929/0001193125-14-339671.txt,
36430,1179929,MOLINA HEALTHCARE INC,8-K,2014-09-17,edgar/data/1179929/0001193125-14-344509.txt,
36431,1179929,MOLINA HEALTHCARE INC,8-K,2014-09-18,edgar/data/1179929/0001193125-14-345616.txt,
47794,1237831,GLOBUS MEDICAL INC,8-K,2014-08-05,edgar/data/1237831/0001237831-14-000033.txt,
161593,3116,AKORN INC,8-K,2014-08-05,edgar/data/3116/0001171843-14-003705.txt,
161594,3116,AKORN INC,8-K,2014-08-12,edgar/data/3116/0001171843-14-003902.txt,
161595,3116,AKORN INC,8-K,2014-08-15,edgar/data/3116/0001171843-14-003990.txt,
161596,3116,AKORN INC,8-K,2014-09-12,edgar/data/3116/0001171843-14-004324.txt,
171112,70318,TENET HEALTHCARE CORP,8-K,2014-08-04,edgar/data/70318/0001104659-14-056401.txt,
171113,70318,TENET HEALTHCARE CORP,8-K,2014-09-24,edgar/data/70318/0001104659-14-068005.txt,
171114,70318,TENET HEALTHCARE CORP,8-K,2014-09-29,edgar/data/70318/0001104659-14-068990.txt,
180711,785161,HEALTHSOUTH CORP,8-K,2014-07-28,edgar/data/785161/0000785161-14-000040.txt,
180712,785161,HEALTHSOUTH CORP,8-K,2014-08-20,edgar/data/785161/0000785161-14-000046.txt,
180713,785161,HEALTHSOUTH CORP,8-K,2014-09-03,edgar/data/785161/0000785161-14-000049.txt,
180714,785161,HEALTHSOUTH CORP,8-K,2014-09-10,edgar/data/785161/0000785161-14-000052.txt,
180715,785161,HEALTHSOUTH CORP,8-K,2014-09-18,edgar/data/785161/0000785161-14-000055.txt,
180716,785161,HEALTHSOUTH CORP,8-K,2014-09-24,edgar/data/785161/0000785161-14-000058.txt,
182672,799729,PAREXEL INTERNATIONAL CORP,8-K,2014-08-07,edgar/data/799729/0000799729-14-000017.txt,
182673,799729,PAREXEL INTERNATIONAL CORP,8-K,2014-09-16,edgar/data/799729/0000799729-14-000022.txt,
185654,815094,ABIOMED INC,8-K,2014-07-07,edgar/data/815094/0001193125-14-261911.txt,
185655,815094,ABIOMED INC,8-K,2014-07-31,edgar/data/815094/0001193125-14-288311.txt,
185656,815094,ABIOMED INC,8-K,2014-08-19,edgar/data/815094/0001193125-14-314601.txt,
185839,817366,VCA INC,8-K,2014-07-24,edgar/data/817366/0001157523-14-002972.txt,
185840,817366,VCA INC,8-K,2014-08-28,edgar/data/817366/0001193125-14-325472.txt,
210446,943819,RESMED INC,8-K,2014-07-31,edgar/data/943819/0001193125-14-289605.txt,
211982,96943,TELEFLEX INC,8-K,2014-07-30,edgar/data/96943/0001193125-14-285664.txt,
211983,96943,TELEFLEX INC,8-K,2014-07-30,edgar/data/96943/0001193125-14-285879.txt,
14175,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-10-02,edgar/data/105770/0000105770-14-000055.txt,
14176,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-10-07,edgar/data/105770/0000105770-14-000058.txt,
14177,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-10-15,edgar/data/105770/0000105770-14-000060.txt,
14178,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-10-30,edgar/data/105770/0000105770-14-000062.txt,
14179,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2014-12-02,edgar/data/105770/0000105770-14-000068.txt,
22272,1097149,ALIGN TECHNOLOGY INC,8-K,2014-10-23,edgar/data/1097149/0001102624-14-001706.txt,
31760,1142596,NUVASIVE INC,8-K,2014-10-30,edgar/data/1142596/0001193125-14-389670.txt,
37763,1179929,MOLINA HEALTHCARE INC,8-K,2014-10-16,edgar/data/1179929/0001193125-14-373212.txt,
37764,1179929,MOLINA HEALTHCARE INC,8-K,2014-10-30,edgar/data/1179929/0001157523-14-004236.txt,
37765,1179929,MOLINA HEALTHCARE INC,8-K,2014-11-05,edgar/data/1179929/0001193125-14-398696.txt,
37766,1179929,MOLINA HEALTHCARE INC,8-K,2014-12-01,edgar/data/1179929/0001157523-14-004696.txt,
50983,1237831,GLOBUS MEDICAL INC,8-K,2014-10-24,edgar/data/1237831/0001237831-14-000044.txt,
50984,1237831,GLOBUS MEDICAL INC,8-K,2014-10-30,edgar/data/1237831/0001237831-14-000046.txt,
171240,3116,AKORN INC,8-K,2014-10-01,edgar/data/3116/0001171843-14-004566.txt,
171241,3116,AKORN INC,8-K,2014-11-06,edgar/data/3116/0001171843-14-005297.txt,
180941,70318,TENET HEALTHCARE CORP,8-K,2014-11-03,edgar/data/70318/0001104659-14-075982.txt,
180942,70318,TENET HEALTHCARE CORP,8-K,2014-12-04,edgar/data/70318/0001104659-14-084916.txt,
180943,70318,TENET HEALTHCARE CORP,8-K,2014-12-24,edgar/data/70318/0001104659-14-088856.txt,
189672,785161,HEALTHSOUTH CORP,8-K,2014-10-02,edgar/data/785161/0000785161-14-000061.txt,
189673,785161,HEALTHSOUTH CORP,8-K,2014-10-27,edgar/data/785161/0000785161-14-000064.txt,
189674,785161,HEALTHSOUTH CORP,8-K,2014-11-21,edgar/data/785161/0000785161-14-000069.txt,
189675,785161,HEALTHSOUTH CORP,8-K,2014-11-24,edgar/data/785161/0000785161-14-000071.txt,
189676,785161,HEALTHSOUTH CORP,8-K,2014-11-24,edgar/data/785161/0000785161-14-000073.txt,
189677,785161,HEALTHSOUTH CORP,8-K,2014-12-08,edgar/data/785161/0000785161-14-000075.txt,
189678,785161,HEALTHSOUTH CORP,8-K,2014-12-23,edgar/data/785161/0000785161-14-000078.txt,
191582,799729,PAREXEL INTERNATIONAL CORP,8-K,2014-10-21,edgar/data/799729/0000799729-14-000024.txt,
191583,799729,PAREXEL INTERNATIONAL CORP,8-K,2014-10-30,edgar/data/799729/0000799729-14-000026.txt,
191584,799729,PAREXEL INTERNATIONAL CORP,8-K,2014-12-09,edgar/data/799729/0000799729-14-000030.txt,
194503,815094,ABIOMED INC,8-K,2014-10-30,edgar/data/815094/0001193125-14-388462.txt,
194694,817366,VCA INC,8-K,2014-10-23,edgar/data/817366/0001157523-14-004043.txt,
218415,943819,RESMED INC,8-K,2014-10-23,edgar/data/943819/0001193125-14-380218.txt,
218416,943819,RESMED INC,8-K,2014-11-25,edgar/data/943819/0001193125-14-424919.txt,
220055,96943,TELEFLEX INC,8-K,2014-10-29,edgar/data/96943/0000096943-14-000045.txt,
220056,96943,TELEFLEX INC,8-K,2014-10-29,edgar/data/96943/0000096943-14-000046.txt,
12153,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2016-10-27,edgar/data/105770/0000105770-16-000099.txt,
12154,105770,WEST PHARMACEUTICAL SERVICES INC,8-K,2016-12-14,edgar/data/105770/0000105770-16-000104.txt,
18871,1097149,ALIGN TECHNOLOGY INC,8-K,2016-11-07,edgar/data/1097149/0001102624-16-003597.txt,
18872,1097149,ALIGN TECHNOLOGY INC,8-K,2016-11-07,edgar/data/1097149/0001102624-16-003598.txt,
18873,1097149,ALIGN TECHNOLOGY INC,8-K,2016-12-23,edgar/data/1097149/0001097149-16-000068.txt,
27167,1142596,NUVASIVE INC,8-K,2016-10-03,edgar/data/1142596/0001564590-16-025557.txt,
27168,1142596,NUVASIVE INC,8-K,2016-10-25,edgar/data/1142596/0001564590-16-026097.txt,
27169,1142596,NUVASIVE INC,8-K,2016-11-28,edgar/data/1142596/0001564590-16-029639.txt,
31605,1179929,MOLINA HEALTHCARE INC,8-K,2016-10-27,edgar/data/1179929/0001179929-16-000395.txt,
41424,1237831,GLOBUS MEDICAL INC,8-K,2016-11-08,edgar/data/1237831/0001237831-16-000107.txt,
152001,3116,AKORN INC,8-K,2016-11-03,edgar/data/3116/0001171843-16-012898.txt,
152002,3116,AKORN INC,8-K,2016-11-28,edgar/data/3116/0001171843-16-013391.txt,
152003,3116,AKORN INC,8-K,2016-12-12,edgar/data/3116/0001171843-16-013586.txt,
152004,3116,AKORN INC,8-K,2016-12-19,edgar/data/3116/0001171843-16-013705.txt,
160565,70318,TENET HEALTHCARE CORP,8-K,2016-10-03,edgar/data/70318/0001193125-16-728855.txt,
160566,70318,TENET HEALTHCARE CORP,8-K,2016-10-31,edgar/data/70318/0001193125-16-753550.txt,
160567,70318,TENET HEALTHCARE CORP,8-K,2016-11-04,edgar/data/70318/0001193125-16-759632.txt,
160568,70318,TENET HEALTHCARE CORP,8-K,2016-11-16,edgar/data/70318/0001193125-16-769384.txt,
160569,70318,TENET HEALTHCARE CORP,8-K,2016-11-17,edgar/data/70318/0001193125-16-770013.txt,
160570,70318,TENET HEALTHCARE CORP,8-K,2016-12-01,edgar/data/70318/0001193125-16-782572.txt,
169025,785161,HEALTHSOUTH CORP,8-K,2016-10-27,edgar/data/785161/0000785161-16-000146.txt,
169026,785161,HEALTHSOUTH CORP,8-K,2016-10-27,edgar/data/785161/0000785161-16-000148.txt,
169027,785161,HEALTHSOUTH CORP,8-K,2016-12-12,edgar/data/785161/0000785161-16-000153.txt,
170684,799729,PAREXEL INTERNATIONAL CORP,8-K,2016-10-26,edgar/data/799729/0000799729-16-000073.txt,
170685,799729,PAREXEL INTERNATIONAL CORP,8-K,2016-11-22,edgar/data/799729/0000799729-16-000082.txt,
170686,799729,PAREXEL INTERNATIONAL CORP,8-K,2016-12-14,edgar/data/799729/0000799729-16-000086.txt,
170687,799729,PAREXEL INTERNATIONAL CORP,8-K,2016-12-23,edgar/data/799729/0000799729-16-000088.txt,
173249,815094,ABIOMED INC,8-K,2016-10-27,edgar/data/815094/0001193125-16-748712.txt,
173250,815094,ABIOMED INC,8-K,2016-11-17,edgar/data/815094/0001193125-16-770995.txt,
173382,817366,VCA INC,8-K,2016-10-26,edgar/data/817366/0001171843-16-012626.txt,
194665,943819,RESMED INC,8-K,2016-10-25,edgar/data/943819/0001193125-16-746541.txt,
194666,943819,RESMED INC,8-K,2016-11-18,edgar/data/943819/0001193125-16-772096.txt,
195940,96943,TELEFLEX INC,8-K,2016-10-27,edgar/data/96943/0000096943-16-000254.txt,
195941,96943,TELEFLEX INC,8-K,2016-12-02,edgar/data/96943/0000096943-16-000261.txt,
195942,96943,TELEFLEX INC,8-K,2016-12-02,edgar/data/96943/0001193125-16-784035.txt,
195943,96943,TELEFLEX INC,8-K,2016-12-15,edgar/data/96943/0000096943-16-000263.txt,
